2025-03-13 22:51:57,2.9,2000.00,12,63.3,50.6
2025-03-13 22:51:59,3.0,2000.00,12,63.3,50.6
2025-03-13 22:52:16,8.4,2000.00,12,63.5,50.6
2025-03-13 22:52:18,2.9,2000.00,12,63.5,50.6
2025-03-13 22:52:20,8.5,2000.00,12,63.5,50.6
2025-03-13 22:52:22,3.2,2000.00,12,63.5,50.6
2025-03-13 22:52:24,1.8,2000.00,12,63.5,50.6
2025-03-13 22:52:26,4.6,2000.00,12,63.6,50.6
2025-03-13 22:52:28,2.6,2000.00,12,63.6,50.6
2025-03-13 22:53:00,8.9,2000.00,12,64.3,50.6
2025-03-13 22:53:02,2.3,2000.00,12,64.3,50.6
2025-03-13 22:53:04,7.3,2000.00,12,64.2,50.6
2025-03-13 22:53:06,2.7,2000.00,12,64.2,50.6
2025-03-13 22:53:08,4.4,2000.00,12,64.1,50.6
2025-03-13 22:53:10,4.2,2000.00,12,64.3,50.6
2025-03-13 22:53:12,7.9,2000.00,12,64.4,50.6
2025-03-13 22:53:14,6.2,2000.00,12,64.3,50.6
2025-03-13 22:53:16,8.8,2000.00,12,64.5,50.6
2025-03-13 22:53:18,8.1,2000.00,12,64.6,50.6
2025-03-13 22:53:20,6.5,2000.00,12,64.7,50.6
2025-03-13 22:53:22,4.6,2000.00,12,64.8,50.6
2025-03-13 22:53:24,3.3,2000.00,12,64.7,50.6
2025-03-13 22:53:26,4.9,2000.00,12,64.7,50.6
2025-03-13 22:53:28,2.9,2000.00,12,64.7,50.6
2025-03-13 22:53:30,4.1,2000.00,12,64.7,50.6
2025-03-13 22:53:32,2.6,2000.00,12,64.7,50.6
2025-03-13 22:53:34,3.6,2000.00,12,64.7,50.6
2025-03-13 22:53:36,3.8,2000.00,12,64.8,50.6
2025-03-13 22:53:38,3.8,2000.00,12,64.8,50.6
2025-03-13 22:53:40,4.7,2000.00,12,64.8,50.6
2025-03-13 22:53:42,5.0,2000.00,12,64.6,50.6
2025-03-13 22:53:44,3.9,2000.00,12,64.6,50.6
2025-03-13 22:53:46,6.3,2000.00,12,64.7,50.6
2025-03-13 22:53:48,4.5,2000.00,12,64.7,50.6
2025-03-13 22:53:50,6.4,2000.00,12,64.7,50.6
2025-03-13 22:53:52,4.1,2000.00,12,64.7,50.6
2025-03-13 22:53:54,6.0,2000.00,12,64.9,50.6
2025-03-13 22:53:56,5.0,2000.00,12,64.9,50.6
2025-03-13 22:53:58,3.8,2000.00,12,64.9,50.6
2025-03-13 22:54:00,1.6,2000.00,12,64.9,50.6
2025-03-13 22:54:02,4.0,2000.00,12,64.9,50.6
2025-03-13 22:54:04,3.5,2000.00,12,64.9,50.6
2025-03-13 22:54:06,3.7,2000.00,12,65.0,50.6
2025-03-13 22:54:08,3.4,2000.00,12,65.0,50.6
2025-03-13 22:54:10,4.2,2000.00,12,65.0,50.6
2025-03-13 22:54:12,3.5,2000.00,12,65.0,50.6
